309701728	Cantantedelgol	Javier Fernndez Franco
736043042642235392	calleypocheoffi	Calle y Poch
276675653	Pochosaurus	Poch 
69432342	PoliciaColombia	Polica de Colombia
3300493816	NestorMoralesC	Nstor Morales
248725806	DeportesRCN	Deportes RCN
116633016	DiegoTrujilloD	Diego Trujillo
26847262	CarlosMiraCM	CarlosMira
286774097	Fergicienta	La Diva de Stickers 
76664119	vanguardiacom	Vanguardia
61798345	MovistarCo	Movistar Colombia
448087712	AlcaldiaDeCali	Alcalda de Cali
525889665	GobValle	Gobernacin Valle del Cauca
273452117	higuitarene	Rene Higuita
135321834	MabelLaraNews	Mbel Lara
243942097	PinoCalad	Alejandro Pino Calad
77653794	IvanDuque	Ivn Duque
69059849	SofiGomezU	Sofa Gmez Uribe
308257399	cristinaplazasm	Cristina Plazas M.
290218750	jeringa42	jeringa
473338133	PGN_COL	Procuradura Colombia
156556819	Edumerides	EDUARDO PENA
148526885	Vanepalaciola	Vanessa Palacio
310396673	pedrojosepa	Pedro Jose Pallares
1601822730	RedMasNoticias	red+ noticias
1117317140	FCFSeleccionCol	Seleccin Colombia
79585327	NoticiasUno	Noticias Uno
226484779	JorgeAVargasA	Jorge Alfredo Vargas
760314871	BOG_ELDORADO	Aeropuerto El Dorado
348116906	RedMasTv	red+
99561835	oficialHASSAM	Hassam
220139044	carlitosvargasm	Carlos Vargas
128248719	Tuiteretera	Alejandra
732690384942465025	AnimalesBOG	Proteccin Animal Bogot
137908875	ClaudiaLopez	Claudia Lpez 
25185308	sergio_fajardo	Sergio Fajardo
42453120	PaulinaLaponte	Paulina Laponte
1029323618	SebastianYatra	Sebastian Yatra
281182832	confidencialcol	ConfidencialColombia
398515335	alcatelmobileCO	alcatel mobile CO
